ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y,death_proportion
1236,0,0,0,0,249.69,11.91,216.1,0,529564.4289412069,180889.05366567796,0.0
1237,0,0,0,0,246.2,11.51,212.24,0,529561.9991856283,180892.18710266656,0.0
1238,0,0,0,0,248.07,8.39,213.1,0,529565.1375144935,180894.77776328992,0.0
1239,2,0,2,0,250.3,6.65,214.33,1,529568.5633956124,180897.26163620173,0.1111111111111111
1240,0,0,0,0,251.96,6.74,215.05,0,529571.4141626076,180899.95909053233,0.0
1241,0,0,0,0,253.4,8.7,215.44,0,529574.1792263853,180903.2249649928,0.0
1242,0,0,0,0,242.14,10.6,202.73,0,529565.9357905553,180913.74214664352,0.0
1243,0,0,0,0,232.82,14.08,194.62,0,529556.0413992588,180913.60403175035,0.0
1244,0,0,0,0,236.09,9.53,195.38,0,529561.9723296628,180921.1730693341,0.0
1245,0,0,0,0,231.79,12.62,190.18,0,529558.9950337962,180926.2326002673,0.0
1246,0,0,0,0,228.93,20.69,190.14,0,529553.2384080123,180917.41268192424,0.0
1247,2,0,2,0,225.78,16.49,186.33,1,529551.1499444529,180921.12542673465,0.1111111111111111
1248,0,0,0,0,222.2,12.02,182.05,0,529548.6287000274,180925.0553818383,0.0
1249,0,0,0,0,228.63,13.2,186.67,0,529556.4375112059,180928.79217877268,0.0
1250,1,0,1,0,225.49,9.13,182.5,1,529554.5305542229,180933.76487654916,0.05555555555555555
1251,2,0,2,0,218.54,6.76,177.4,1,529546.2947805118,180930.01719894988,0.1111111111111111
1252,0,0,0,0,217.84,4.96,173.62,0,529548.4351900985,180941.02734257944,0.0
1253,12,0,12,0,211.79,6.07,170.25,1,529540.4422659717,180934.13289398915,0.6666666666666666
1254,1,0,1,0,214.06,16.35,175.96,1,529539.0648250834,180921.9185657125,0.05555555555555555
1255,1,0,1,0,208.84,12.34,169.13,1,529536.0027520547,180929.41869937605,0.05555555555555555
1256,1,0,1,0,205.82,20.25,167.13,1,529532.2502996173,180927.56383785792,0.05555555555555555
1257,1,0,1,0,201.74,26.01,164.84,1,529526.7671480832,180924.04097439395,0.05555555555555555
1258,1,0,1,0,197.75,26.39,162.41,1,529521.5973982675,180921.47337668075,0.05555555555555555
1259,1,0,1,0,194.51,23.94,160.59,1,529517.2645880248,180919.19776239124,0.05555555555555555
1260,1,0,1,0,202.89,8.72,156.78,1,529535.6595845409,180952.82111804164,0.05555555555555555
1261,0,0,0,0,194.16,16.95,152.33,0,529524.36103079,180942.24847882456,0.0
1262,0,0,0,0,190.97,32.1,150.06,0,529520.6826280793,180940.80148671623,0.0
1263,2,0,2,0,188.25,26.02,148.38,1,529517.352096274,180938.95738872784,0.1111111111111111
1264,0,0,0,0,215.44,10.49,186.43,0,529528.7240240666,180893.64280404503,0.0
1265,1,0,1,0,212.59,9.0,182.99,1,529527.2033270862,180896.98716325505,0.05555555555555555
1266,1,0,1,0,207.14,6.46,181.65,1,529516.8517552976,180889.00985021912,0.05555555555555555
1267,0,0,0,0,161.73,18.01,130.42,0,529486.5728905308,180930.7302395824,0.0
1268,0,1,1,0,191.52,9.21,143.23,1,529525.9260394248,180963.6696587969,0.05555555555555555
1269,1,0,1,0,186.74,8.46,138.54,1,529521.2539550482,180964.76850865383,0.05555555555555555
1270,2,0,2,0,181.34,17.64,135.94,1,529514.6756351104,180957.83463011807,0.1111111111111111
1271,0,0,0,0,175.4,26.07,132.23,0,529507.7752235256,180953.59904571172,0.0
1272,5,0,5,0,172.64,19.56,131.15,1,529504.1485163724,180950.12351339275,0.2777777777777778
1273,0,1,1,0,181.22,6.11,129.86,1,529516.9846663749,180976.56827445043,0.05555555555555555
1274,0,1,1,0,178.31,9.05,127.99,1,529513.8436015089,180973.91705839147,0.05555555555555555
1275,0,1,1,0,172.89,15.49,124.19,1,529508.0229586327,180970.3856127065,0.05555555555555555
1276,0,1,1,0,168.77,21.37,121.94,1,529503.3165165134,180966.20594270312,0.05555555555555555
1277,0,1,1,0,166.1,22.55,120.1,1,529500.3975730597,180964.77831722045,0.05555555555555555
1278,0,1,1,0,164.13,19.54,119.12,1,529498.083092802,180962.82479718467,0.05555555555555555
1279,0,1,1,0,163.1,17.88,118.65,1,529496.8449148838,180961.71065063452,0.05555555555555555
1280,2,0,2,0,155.59,6.54,115.3,1,529487.6575725905,180954.43968092953,0.1111111111111111
1281,2,0,2,0,148.29,12.53,106.62,1,529481.5853681758,180960.78055357467,0.1111111111111111
1282,0,0,0,0,142.87,20.8,99.29,0,529477.2817749052,180967.30181565217,0.0
1283,0,0,0,0,139.6,16.62,94.85,0,529474.5659895868,180971.15704024848,0.0
1284,1,0,1,0,136.52,10.33,89.40999999999998,1,529472.2101074159,180977.4572776412,0.05555555555555555
1285,3,0,3,0,132.37,7.06,83.5,1,529468.447286841,180982.63907708417,0.16666666666666666
1286,3,0,3,0,126.88,15.54,81.76999999999998,1,529462.4354869658,180976.66697219567,0.16666666666666666
1287,5,0,5,0,121.55,20.07,77.83,1,529457.004161434,180976.0776605928,0.2777777777777778
1288,2,0,2,0,118.19,31.38,76.94,1,529453.2041474902,180973.03727553,0.1111111111111111
1289,4,0,4,0,109.02,18.91,63.36,1,529445.165092176,180984.4465451745,0.2222222222222222
1290,2,0,2,0,113.15,22.25,65.51,1,529449.3928452882,180986.3762951066,0.1111111111111111
1291,1,0,1,0,116.35,18.56,67.05,1,529452.6445341288,180988.36795122703,0.05555555555555555
1292,0,0,0,0,119.96,14.75,69.13,0,529456.27714944,180990.28254778625,0.0
1293,3,0,3,0,126.29,8.82,73.14,1,529462.5635081579,180993.6095953525,0.16666666666666666
1294,1,0,1,0,124.5,6.4,69.74,1,529460.6187064139,180997.57061837384,0.05555555555555555
1295,2,1,3,0,122.02,7.41,65.54,1,529457.8103075144,181001.82626691784,0.16666666666666666
1296,1,0,1,0,121.01,9.48,62.99,1,529456.4000579633,181005.48428460516,0.05555555555555555
1297,5,0,5,0,116.13,17.19,50.65,1,529447.187714438,181025.06462338797,0.2777777777777778
1298,2,0,2,0,111.04,12.59,45.72,1,529442.2369660209,181023.8497926002,0.1111111111111111
1299,3,0,3,0,106.31,10.69,42.04,1,529438.3222447081,181020.48389131203,0.16666666666666666
1300,2,0,2,0,98.89,9.95,35.72,1,529431.4533804453,181017.52663643623,0.1111111111111111
1301,5,1,6,0,92.1,14.14,30.83,1,529425.3511371512,181014.10503410976,0.3333333333333333
1302,5,0,5,0,111.13,9.49,41.92,1,529429.9370441651,181050.39189364103,0.2777777777777778
1303,1,0,1,0,117.27,13.62,48.06,1,529435.0586391028,181053.78852726024,0.05555555555555555
1304,3,0,3,0,122.41,17.55,53.13,1,529439.8369439006,181055.845751108,0.16666666666666666
1305,1,6,7,0,129.39,17.49,60.06,1,529446.1782795168,181058.86460116296,0.3888888888888889
1306,0,0,0,0,135.44,12.92,66.13,0,529451.1012659294,181062.4090185915,0.0
1307,1,0,1,0,139.43,10.37,70.1,1,529454.5710674269,181064.377864808,0.05555555555555555
1308,1,0,1,0,146.49,9.27,77.15999999999998,1,529460.5556506484,181068.12028516544,0.05555555555555555
1309,3,1,4,0,153.9,13.34,84.58,1,529466.6337643671,181072.3779487432,0.2222222222222222
1310,2,0,2,0,160.7,18.64,91.36000000000001,1,529472.5204385489,181075.7759876559,0.1111111111111111
1311,5,0,5,0,166.42,11.64,97.06,1,529477.7936461425,181078.13269773085,0.2777777777777778
1312,0,0,0,0,173.29,8.43,103.94,0,529483.4540565964,181082.03783835995,0.0
1313,0,0,0,0,179.11,8.36,109.74,0,529488.94479723,181084.2291519682,0.0
1314,2,0,2,0,199.5,6.82,130.12,1,529506.365839928,181094.8178471158,0.1111111111111111
1315,0,0,0,0,179.73,14.11,110.53,0,529486.2125718802,181089.6599976476,0.0
1316,5,0,5,0,179.71,18.46,110.74,1,529483.6042150753,181093.4637997832,0.2777777777777778
1317,1,0,1,0,198.09,17.48,129.24,1,529496.9923054809,181106.34458039672,0.05555555555555555
1318,2,0,2,0,201.43,25.86,133.07,1,529495.0458117953,181114.4999352495,0.1111111111111111
1319,0,0,0,0,181.15,19.47,112.61,0,529480.9367352545,181099.5882533892,0.0
1320,3,0,3,0,182.05,22.65,113.78,1,529479.5990558396,181102.80519071367,0.16666666666666666
1321,0,0,0,0,183.92,30.91,116.47,0,529475.73379909,181110.44723388925,0.0
1322,0,0,0,0,201.2,32.78,133.35,0,529490.9658476241,181119.19509776763,0.0
1323,1,0,1,0,202.35,37.35,134.94,1,529488.8283273207,181123.4753255856,0.05555555555555555
1324,0,0,0,0,203.46,43.79,136.78,0,529485.1069038227,181129.26330128475,0.0
1325,1,0,1,0,186.7,27.76,120.36,1,529471.7483735005,181119.0150807115,0.05555555555555555
1326,0,0,0,0,188.33,27.6,122.98,0,529468.0190841904,181125.1124886723,0.0
1327,0,0,0,0,205.25,49.27,139.19,0,529482.7566221243,181134.31216254592,0.0
1328,0,0,0,0,206.78,45.76,141.36,0,529480.3216400328,181138.89443532427,0.0
1329,0,0,0,0,190.16,30.05,125.65,0,529465.3792269736,181130.15398001336,0.0
1330,2,0,2,0,133.81,25.41,67.58,1,529435.6460161374,181080.16688872027,0.1111111111111111
1331,8,0,8,0,139.39,20.89,72.4,1,529441.9894999616,181081.4121305683,0.4444444444444444
1332,1,0,1,0,145.58,14.07,79.01999999999998,1,529444.7278125904,181087.6742938457,0.05555555555555555
1333,4,0,4,0,151.27,10.92,84.09999999999998,1,529451.0673443109,181089.07425725504,0.2222222222222222
1334,0,0,0,0,157.48,7.94,90.26,0,529455.6949052665,181093.2172058994,0.0
1335,3,0,3,0,162.57,9.58,95.16,1,529460.1688080969,181095.8081405835,0.16666666666666666
1336,0,0,0,0,168.62,13.58,101.1,0,529465.101713594,181099.33963520423,0.0
1337,0,0,0,0,140.9,21.15,79.81,0,529425.8864951696,181099.2696246232,0.0
1338,0,0,0,0,144.21,18.03,82.62,0,529428.9321438178,181101.0501053636,0.0
1339,1,0,1,0,150.56,12.2,88.40999999999998,1,529433.8493029792,181105.20040951413,0.05555555555555555
1340,0,0,0,0,155.85,9.89,92.71,0,529439.7908700078,181107.05465498503,0.0
1341,1,0,1,0,163.57,9.11,100.15,1,529445.1552019172,181112.60965408027,0.05555555555555555
1342,1,0,1,0,168.17,8.9,103.84,1,529451.1243428064,181113.38094283867,0.05555555555555555
1343,2,0,2,0,174.27,13.86,109.47,1,529456.7447740394,181116.46551192037,0.1111111111111111
1344,0,0,0,0,153.33,9.51,97.06,0,529419.3854442205,181119.38422012425,0.0
1345,0,0,0,0,156.97,10.78,102.89,0,529415.1538681305,181126.24292455672,0.0
1346,0,0,0,0,160.96,13.62,108.06,0,529413.4675491863,181131.7731545208,0.0
1347,2,0,2,0,171.86,14.13,117.38,1,529421.572157318,181139.7200679788,0.1111111111111111
1348,1,0,1,0,174.83,14.79,119.5,1,529425.2087835884,181141.0511669872,0.05555555555555555
1349,1,0,1,0,177.38,13.08,121.46,1,529427.9766367187,181142.36014228224,0.05555555555555555
1350,1,0,1,0,184.92,14.47,127.41,1,529436.1875982082,181146.12990870568,0.05555555555555555
1351,1,0,1,0,208.21,38.31,143.83,1,529475.9166423723,181144.9746213353,0.05555555555555555
1352,1,0,1,0,211.29,32.48,147.65,1,529474.1297897019,181150.65708289263,0.05555555555555555
1353,0,0,0,0,213.37,26.06,150.68,0,529470.8024038562,181156.14548610456,0.0
1354,1,0,1,0,215.81,21.16,153.82,1,529468.9466207636,181160.74251994083,0.05555555555555555
1355,0,0,0,0,217.98,15.98,156.77,0,529466.5116624432,181165.32479911097,0.0
1356,2,0,2,0,190.86,32.16,127.29,1,529461.6972477025,181134.39487219576,0.1111111111111111
1357,1,0,1,0,193.47,37.35,130.6,1,529460.3241174689,181139.00420463568,0.05555555555555555
1358,2,0,2,0,196.19,31.11,134.38,1,529457.4715084393,181144.8143319024,0.1111111111111111
1359,0,0,0,0,199.33,25.03,138.54,0,529455.0050255391,181150.63429666404,0.0
1360,0,0,0,0,201.18,19.11,141.26,0,529452.485368892,181154.74999328968,0.0
1361,0,0,0,0,204.83,13.36,145.76,0,529450.8955460148,181160.2826704927,0.0
1362,0,0,0,0,207.91,6.91,150.02,0,529447.6568394699,181166.08296742776,0.0
1363,0,0,0,0,218.37,10.18,164.2,0,529437.3458235351,181184.0879583326,0.0
1364,0,0,0,0,213.48,12.28,160.02,0,529432.8877523099,181180.87820220616,0.0
1365,1,0,1,0,201.55,11.81,144.27,1,529442.5506343717,181161.7730208769,0.05555555555555555
1366,1,0,1,0,196.64,16.48,140.21,1,529437.4010746942,181159.1648900261,0.05555555555555555
1367,1,0,1,0,192.69,25.82,137.16,1,529432.7144572985,181157.3426075065,0.05555555555555555
1368,0,0,0,0,208.09,17.82,155.84,0,529426.6842644524,181177.93361758007,0.0
1369,0,0,0,0,204.97,21.91,153.62,0,529422.5689581842,181176.43551503864,0.0
1370,2,0,2,0,201.11,26.98,150.89,1,529417.5967037366,181174.45116107585,0.1111111111111111
1371,0,0,0,0,189.31,25.82,134.9,0,529427.7185458037,181156.28650413064,0.0
1372,0,0,0,0,186.4,28.9,132.89,0,529423.7884014441,181155.10273794644,0.0
1373,0,0,0,0,180.57,26.49,128.31,0,529417.9867559025,181151.54915810248,0.0
1374,0,0,0,0,194.89,46.03,145.9,0,529411.9113056145,181170.1264958684,0.0
1375,0,0,0,0,191.34,29.5,143.76,0,529406.6415729348,181168.44419837795,0.0
1376,0,0,0,0,186.85,23.26,141.12,0,529400.1327088256,181166.1111126772,0.0
1377,0,0,0,0,172.9,27.82,123.25,0,529408.2313105505,181147.740091302,0.0
1378,0,0,0,0,169.08,18.75,120.4,0,529404.6262014057,181145.17132408416,0.0
1379,0,0,0,0,166.94,15.64,119.23,0,529401.560875191,181144.16440773968,0.0
1380,0,0,0,0,162.5,10.99,116.36,0,529396.608277356,181141.4065248423,0.0
1381,0,0,0,0,172.47,7.85,132.01,0,529383.4763469418,181156.39839588097,0.0
1382,0,0,0,0,146.02,9.38,109.09,0,529373.5768844284,181131.68633652973,0.0
1383,0,3,3,0,150.91,18.03,176.63,1,529374.6314378448,181200.29415784124,0.16666666666666666
1384,3,0,3,0,155.12,18.55,183.03,1,529373.6011918602,181206.6151532477,0.16666666666666666
1385,0,0,0,0,163.4,25.3,191.09,0,529376.2843669428,181215.04322141304,0.0
1386,0,0,0,0,166.44,28.61,192.25,0,529379.3378373382,181216.51425340047,0.0
1387,0,0,0,0,170.91,33.55,193.87,0,529384.0204768685,181218.4911974457,0.0
1388,0,0,0,0,177.06,28.2,195.73,0,529391.01586127,181220.68184251856,0.0
1389,0,0,0,0,181.04,24.21,197.46,0,529395.026731816,181222.48688226024,0.0
1390,0,0,0,0,186.89,19.08,200.42,0,529400.5544803969,181225.4142230766,0.0
1391,0,0,0,0,192.45,15.02,203.36,0,529405.796576896,181228.1794857196,0.0
1392,0,0,0,0,153.34,39.58,169.1,0,529385.2298885534,181193.75233358887,0.0
1393,0,0,0,0,157.65,42.18,170.2,0,529389.9283041185,181195.11044247524,0.0
1394,0,0,0,0,163.15,33.86,173.91,0,529393.8879854024,181198.926711708,0.0
1395,0,0,0,0,167.47,29.58,174.81,0,529398.9843285135,181199.8305303093,0.0
1396,1,0,1,0,171.77,25.4,177.02,1,529402.8908053457,181201.94253816624,0.05555555555555555
1397,0,0,0,0,176.33,21.1,179.49,0,529406.9863972663,181204.21417532745,0.0
1398,0,0,0,0,229.76,15.63,182.84,0,529412.8037468051,181207.14890349293,0.0
1399,0,0,0,0,221.4,12.51,168.18,0,529434.7139050525,181188.82004497692,0.0
1400,1,0,1,0,224.01,17.0,171.73,1,529431.9007541145,181193.08308566947,0.05555555555555555
1401,0,0,0,0,228.24,20.84,176.53,0,529430.9984877944,181198.16884872748,0.0
1402,0,0,0,0,231.98,20.59,181.09,0,529428.8413460769,181203.2226511679,0.0
1403,0,0,0,0,235.41,14.99,185.45,0,529426.1089752428,181208.106993651,0.0
1404,0,1,1,0,238.63,9.1,189.74,1,529422.6043789828,181212.97167033987,0.05555555555555555
1405,0,0,0,0,231.55,7.28,174.55,0,529454.200993076,181189.78085325667,0.0
1406,0,0,0,0,235.15,10.38,178.97,0,529452.1324719886,181195.14652523652,0.0
1407,0,0,0,0,237.21,14.24,181.87,0,529449.2306620157,181199.0976775135,0.0
1408,0,0,0,0,240.85,19.67,186.29,0,529447.166090276,181204.30864140033,0.0
1409,0,0,0,0,243.97,24.99,190.15,0,529445.0207568937,181208.89830710035,0.0
1410,0,0,0,0,247.08,19.73,194.17,0,529442.0953152537,181213.7777235823,0.0
1411,0,0,0,0,265.59,8.25,216.41,0,529430.7383293194,181238.7225504825,0.0
1412,0,0,0,0,219.01,9.47,221.24,0,529427.704567689,181244.06364657503,0.0
1413,0,0,0,0,220.68,13.34,225.2,0,529425.5671471483,181248.34390008543,0.0
1414,0,0,0,0,223.51,19.22,230.7,0,529423.2937996825,181254.16879664484,0.0
1415,1,0,1,0,225.37,23.73,234.72,1,529421.1563866064,181258.44905194608,0.05555555555555555
1416,0,0,0,0,200.35,7.38,207.45,0,529413.5287081945,181231.78221746747,0.0
1417,0,0,0,0,202.62,9.49,212.33,0,529411.3715961574,181236.83602706503,0.0
1418,0,0,0,0,204.82,15.04,217.91,0,529408.036450385,181242.633890204,0.0
1419,0,0,0,0,208.74,20.54,224.28,0,529406.3265311331,181249.0923830852,0.0
1420,0,0,0,0,227.43,29.03,239.18,0,529418.6210452127,181263.18360495663,0.0
1421,0,0,0,0,209.3,26.25,228.06,0,529402.1699213479,181253.011606384,0.0
1422,0,0,0,0,212.4,33.13,234.26,0,529398.82297722,181259.27360556804,0.0
1423,0,0,0,0,214.0,44.33,238.2,0,529395.9212431733,181263.22478741745,0.0
1424,0,0,0,0,216.87,40.0,242.81,0,529394.1620892216,181267.8243054764,0.0
1425,0,0,0,0,218.8,36.74,246.66,0,529391.746941002,181271.63306893237,0.0
1426,0,0,0,0,223.78,26.83,254.87,0,529387.8701127536,181279.7393068604,0.0
1427,0,0,0,0,228.35,19.32,261.87,0,529384.8935552164,181286.6299862432,0.0
1428,0,0,0,0,230.07,34.61,244.3,0,529416.0699481944,181268.5369994488,0.0
1429,0,0,0,0,233.13,36.23,249.36,0,529414.1984896862,181273.7528928388,0.0
1430,0,0,0,0,235.57,29.43,254.89,0,529410.2841967946,181279.53600497273,0.0
1431,0,0,0,0,237.92,24.69,259.06,0,529408.1468041218,181283.81626555807,0.0
1432,0,0,0,0,241.86,12.89,269.6,0,529398.2580377011,181294.61325047904,0.0
1433,0,0,0,0,246.48,8.61,273.7,0,529400.4541898819,181298.6906098725,0.0
1434,0,0,0,0,249.06,9.55,274.04,0,529405.117972502,181298.92107868652,0.0
1435,0,0,0,0,252.66,12.65,275.08,0,529410.673004882,181299.7327814748,0.0
1436,0,0,0,0,256.88,17.57,276.51,0,529416.8492095635,181300.7837232856,0.0
1437,0,0,0,0,260.6,23.1,277.5,0,529422.8306746454,181301.27117998595,0.0
1438,0,0,0,0,264.77,27.71,279.6,0,529427.8782417405,181302.8519234629,0.0
1439,0,0,0,0,268.63,33.56,280.81,0,529433.8597038591,181303.33939320975,0.0
1440,0,0,0,0,273.53,39.2,283.45,0,529439.667740308,181305.1629317727,0.0
1441,0,0,0,0,287.04,52.8,287.56,0,529461.4130863168,181305.1583449797,0.0
1442,0,0,0,0,273.31,56.58,280.62,0,529444.0102945333,181301.5872295736,0.0
1443,0,0,0,0,271.5,51.12,276.58,0,529446.9157741705,181296.9695638892,0.0
1444,0,0,0,0,268.19,44.68,270.93,0,529449.234210421,181290.77305283412,0.0
1445,0,0,0,0,266.44,39.35,266.94,0,529451.9307465161,181286.15006706287,0.0
1446,0,0,0,0,263.82,33.88,262.18,0,529453.94783665,181280.8395341382,0.0
1447,0,0,0,0,311.12,30.59,259.62,0,529455.4873004534,181277.8626732164,0.0
1448,0,0,0,0,306.96,24.59,254.77,0,529458.1397923375,181272.23320876856,0.0
1449,0,0,0,0,303.26,19.09,250.39,0,529460.7112622147,181267.04850786543,0.0
1450,0,0,0,0,299.66,16.31,246.18,0,529462.9287907507,181262.0782041899,0.0
1451,0,0,0,0,295.52,9.9,241.25,0,529465.7987855106,181256.11916452492,0.0
1452,0,0,0,0,333.48,43.87,281.23,0,529467.0506472688,181297.25909556297,0.0
1453,0,0,0,0,330.87,39.98,278.18,0,529468.8857845227,181293.61953173304,0.0
1454,0,0,0,0,326.45,34.27,273.26,0,529470.4906709401,181288.0750894383,0.0
1455,0,0,0,0,323.98,30.21,270.24,0,529472.9583641549,181284.22822993965,0.0
1456,0,0,0,0,320.83,25.64,266.55,0,529475.1645212668,181279.7044680637,0.0
1457,0,0,0,0,317.99,21.44,263.12,0,529477.7160950344,181275.30121463205,0.0
1458,0,0,0,0,314.91,17.95,259.59,0,529479.2172113532,181271.0946102423,0.0
1459,0,0,0,0,311.2,12.5,255.22,0,529481.7972370022,181265.5750171932,0.0
1460,0,0,0,0,308.2,8.67,251.64,0,529484.0759052655,181260.9413996247,0.0
1461,0,0,0,0,254.47,14.08,201.98,0,529442.6305362389,181221.6818655892,0.0
1462,0,0,0,0,258.7,16.17,205.64,0,529446.6717682608,181224.46576373908,0.0
1463,0,0,0,0,262.52,19.57,208.86,0,529450.8665187801,181226.69504298124,0.0
1464,1,0,1,0,256.4,33.74,201.7,1,529453.5844353558,181218.49799057265,0.05555555555555555
1465,0,0,0,0,258.62,34.77,203.28,0,529457.5460812885,181218.93403142833,0.0
1466,0,0,0,0,262.19,26.97,206.43,0,529460.9746579056,181221.14380082427,0.0
1467,0,0,0,0,266.63,23.66,212.17,0,529456.2538828711,181228.61958741955,0.0
1468,0,0,0,0,270.86,18.69,215.74,0,529461.145146669,181230.86661903275,0.0
1469,0,0,0,0,274.67,14.62,219.18,0,529464.495529278,181233.4095190336,0.0
1470,0,0,0,0,272.22,14.21,221.56,0,529439.5245154905,181242.380175624,0.0
1471,0,0,0,0,275.5,17.98,224.32,0,529443.0255783922,181244.48007308025,0.0
1472,0,0,0,0,278.38,21.89,226.48,0,529447.4548618984,181245.70996490368,0.0
1473,0,0,0,0,281.67,20.95,229.12,0,529451.8031164724,181247.38462295948,0.0
1474,0,0,0,0,286.18,16.19,233.02,0,529456.5408404411,181250.1862726504,0.0
1475,0,0,0,0,290.79,11.48,236.93,0,529461.8414613929,181252.77885411252,0.0
1476,0,0,0,0,283.55,6.69,227.02,0,529473.6341033165,181238.5574366216,0.0
1477,0,0,0,0,280.4,12.61,223.07,0,529476.7685089579,181233.16367216327,0.0
1478,1,0,1,0,277.88,14.17,219.93,1,529479.1083041246,181228.86672953007,0.05555555555555555
1479,0,0,0,0,274.71,19.14,215.97,0,529482.0366088792,181223.35601001504,0.0
1480,0,0,0,0,271.13,18.64,211.73,0,529484.0594403484,181217.8222203185,0.0
1481,0,0,0,0,268.58,13.89,208.6,0,529486.1234832417,181213.4065476661,0.0
1482,0,0,0,0,300.69,9.61,242.57,0,529490.3817012451,181248.70264121433,0.0
1483,0,0,0,0,297.63,9.36,238.96,0,529492.3149691955,181243.94851885905,0.0
1484,1,0,1,0,294.91,13.47,235.45,1,529495.9398007289,181238.4555558646,0.05555555555555555
1485,0,0,0,0,290.98,17.29,230.96,0,529497.4082710191,181232.79593778067,0.0
1486,0,0,0,0,288.98,20.86,228.39,0,529500.0238478,181228.61773839893,0.0
1487,0,0,0,0,285.72,15.65,224.43,0,529502.6821017036,181222.76502811268,0.0
1488,0,0,0,0,283.57,12.73,221.68,0,529505.3787194688,181218.1420698097,0.0
1489,0,0,0,0,280.51,12.39,217.97,0,529507.8948346745,181212.39744622193,0.0
1490,0,0,0,0,265.2,8.54,204.54,0,529488.215974846,181207.87453434456,0.0
1491,0,0,0,0,278.65,8.22,215.46,0,529511.0150666134,181207.56187298425,0.0
1492,0,0,0,0,237.76,11.84,180.1,0,529459.863300894,181193.6356640494,0.0
1493,2,0,2,0,243.5,17.4,185.26,1,529465.1412290419,181197.12132106628,0.1111111111111111
1494,0,0,0,0,247.22,21.25,188.58,0,529468.7816195289,181199.224784786,0.0
1495,1,0,1,0,251.57,27.57,192.56,1,529472.686396025,181201.8935202713,0.05555555555555555
1496,0,0,0,0,255.14,17.13,195.44,0,529477.962917887,181202.69819668328,0.0
1497,0,0,0,0,259.92,13.9,199.98,0,529481.5720110494,181206.02964539648,0.0
1498,0,0,0,0,226.4,10.5,165.9,0,529467.5878144356,181174.95403682225,0.0
1499,0,0,0,0,231.89,14.54,170.99,0,529472.3113796978,181178.3138707446,0.0
1500,2,0,2,0,235.67,19.26,174.22,1,529477.0193270015,181179.5508857552,0.1111111111111111
1501,0,0,0,0,242.29,22.84,180.55,0,529482.06270181,181184.03594365093,0.0
1502,0,0,0,0,247.12,18.25,185.02,0,529486.666855254,181186.6108027962,0.0
1503,0,0,0,0,251.08,15.52,188.45,0,529491.7983969925,181187.6352120864,0.0
1504,0,0,0,0,257.05,7.15,194.11,0,529497.0066585125,181191.11912759213,0.0
1505,0,0,0,0,254.1,12.08,190.29,0,529500.5235162919,181184.3946421769,0.0
1506,0,0,0,0,251.87,17.37,187.41,0,529503.2372190763,181179.10187784315,0.0
1507,0,0,0,0,250.09,15.97,185.03,0,529505.9395476256,181174.25565146544,0.0
1508,0,0,0,0,248.55,19.37,182.96,0,529508.4940403912,181169.74077874236,0.0
1509,0,0,0,0,246.71,23.9,180.59,0,529510.9206114899,181164.7758204997,0.0
1510,0,0,0,0,245.45,28.21,178.86,0,529513.472267931,181160.372584332,0.0
1511,0,0,0,0,244.58,32.07,177.6,0,529515.7978986962,181156.63382869423,0.0
1512,1,0,1,0,242.11,39.46,174.54,1,529518.8357657506,181149.562026945,0.05555555555555555
1513,0,0,0,0,240.8,42.91,172.99,0,529519.965919016,181146.2396312368,0.0
1514,0,0,0,0,240.74,28.71,172.43,0,529524.6441794,181140.43841396793,0.0
1515,0,0,0,0,238.35,24.0,169.63,0,529527.342336,181133.02283830545,0.0
1516,0,0,0,0,269.59,5.98,204.31,0,529520.0219536049,181187.79593322217,0.0
1517,0,0,0,0,267.52,12.43,201.64,0,529523.0256676325,181182.06374352967,0.0
1518,0,0,0,0,264.01,25.07,197.09,0,529529.0245787257,181170.93427169483,0.0
1519,0,0,0,0,261.85,35.2,194.19,0,529534.05826944,181162.1260428881,0.0
1520,0,0,0,0,260.71,33.17,192.8,0,529535.6845386745,181158.48117608565,0.0
1521,0,0,0,0,259.57,28.53,191.39,0,529537.6733035977,181154.28701647365,0.0
1522,1,0,1,0,259.51,23.35,191.04,1,529540.9158291182,181150.12481670248,0.05555555555555555
1523,0,0,0,0,257.52,17.36,188.78,0,529542.8051342068,181144.3642302073,0.0
1524,0,0,0,0,257.34,12.09,188.38,0,529545.7747479876,181139.97166303135,0.0
1525,0,0,0,0,256.05,4.55,186.86,0,529548.9462811326,181133.12669804087,0.0
1526,0,0,0,0,238.72,19.73,169.73,0,529531.2984724747,181128.2085809365,0.0
1527,0,0,0,0,238.28,18.62,169.18,0,529532.7655237505,181125.34160137072,0.0
1528,1,0,1,0,237.95,17.69,168.7,1,529535.2447179665,181121.04823450043,0.05555555555555555
1529,0,0,0,0,238.37,18.04,168.99,0,529539.4354418885,181115.23460244105,0.0
1530,2,0,2,0,215.71,21.58,146.37,1,529518.8451376304,181105.43814246712,0.1111111111111111
1531,0,0,0,0,210.39,15.74,141.02,0,529515.6240917405,181100.5526664859,0.0
1532,0,0,0,0,205.9,11.68,136.52,0,529511.7803740589,181098.220576733,0.0
1533,0,0,0,0,228.35,26.97,165.17,0,529481.812739032,181166.4916358787,0.0
1534,0,0,0,0,224.94,41.43,160.49,0,529486.5620486806,181157.8995307652,0.0
